year,data,quarter,sex,length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2021,landings,4,male,39,,0,0,0,0,0,0,3,0,1,0,1,,,,,,,,,,,,,,
2021,landings,4,male,41,,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,43,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,45,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
2021,landings,4,male,47,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,49,,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,51,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,53,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,55,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2021,landings,4,male,57,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2022,landings,1,female,25,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,27,,0,7,23,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,29,,1,7,27,14,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,31,,1,8,26,12,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,33,,0,3,30,17,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,35,,0,0,24,14,7,3,0,1,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,37,,0,3,9,9,10,8,4,3,1,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,39,,0,1,6,6,6,6,7,5,3,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,41,,0,0,3,4,11,10,6,6,1,1,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,43,,0,0,1,5,3,5,5,8,3,0,0,0,0,0,,,,,,,,,,,
2022,landings,1,female,45,,0,0,0,1,3,3,9,6,5,1,1,2,0,0,,,,,,,,,,,
2022,landings,1,female,47,,0,0,1,0,0,3,7,6,8,1,4,0,0,0,,,,,,,,,,,
2022,landings,1,female,49,,0,0,0,0,0,2,6,6,4,2,2,5,0,1,,,,,,,,,,,
2022,landings,1,female,51,,0,0,0,0,0,0,3,3,6,6,2,1,3,1,,,,,,,,,,,
2022,landings,1,female,53,,0,0,0,0,0,0,2,5,2,4,1,1,0,2,,,,,,,,,,,
2022,landings,1,female,55,,0,0,0,0,0,0,0,3,7,1,2,0,1,3,,,,,,,,,,,
2022,landings,1,female,57,,0,0,0,0,0,0,1,1,1,1,0,2,1,0,,,,,,,,,,,
2022,landings,1,female,59,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,
2022,landings,1,female,61,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,,,,,,,,,
2022,landings,1,female,63,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
2022,landings,1,male,23,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,25,,0,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,27,,0,8,11,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,29,,1,6,11,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,31,,0,2,14,7,1,0,0,0,1,0,1,0,0,,,,,,,,,,,,
2022,landings,1,male,33,,0,2,9,5,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,35,,0,0,4,3,4,1,1,3,2,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,37,,0,0,1,2,1,3,2,3,1,0,0,0,0,,,,,,,,,,,,
2022,landings,1,male,39,,0,0,0,0,0,0,1,0,1,1,1,0,1,,,,,,,,,,,,
2022,landings,1,male,41,,0,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,
2022,landings,1,male,43,,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,
2022,landings,1,male,45,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,
2022,landings,2,female,25,,1,2,6,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,27,,4,12,20,6,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,29,,5,13,27,18,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,31,,0,3,35,18,4,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,33,,0,5,25,17,9,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,35,,0,1,13,20,13,3,3,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,37,,0,1,2,9,21,10,1,1,1,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,39,,0,0,4,5,9,8,11,2,2,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,41,,0,0,2,2,8,11,4,2,1,1,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,43,,0,0,0,2,1,5,9,6,1,2,0,0,1,0,,,,,,,,,,,
2022,landings,2,female,45,,0,0,0,1,0,4,7,6,5,2,0,1,0,1,,,,,,,,,,,
2022,landings,2,female,47,,0,0,0,0,3,1,8,4,1,3,1,0,0,0,,,,,,,,,,,
2022,landings,2,female,49,,0,0,0,0,0,0,4,3,3,4,4,0,0,0,,,,,,,,,,,
2022,landings,2,female,51,,0,0,0,0,0,0,1,3,1,5,2,1,0,0,,,,,,,,,,,
2022,landings,2,female,53,,0,0,0,0,1,0,1,2,3,1,3,0,0,0,,,,,,,,,,,
2022,landings,2,female,55,,0,0,0,0,0,1,0,2,3,2,2,1,0,0,,,,,,,,,,,
2022,landings,2,female,57,,0,0,0,0,0,0,0,0,0,1,4,1,0,0,,,,,,,,,,,
2022,landings,2,female,59,,0,0,0,0,0,0,0,1,1,1,0,0,0,1,,,,,,,,,,,
2022,landings,2,female,61,,0,0,0,0,0,0,0,0,1,0,0,2,1,1,,,,,,,,,,,
2022,landings,2,female,63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,female,71,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
2022,landings,2,male,25,,0,1,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,27,,0,8,6,4,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,29,,1,7,12,7,3,1,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,31,,0,4,13,6,3,3,1,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,33,,0,3,5,5,3,0,3,0,1,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,35,,0,0,3,2,3,2,3,5,1,1,0,0,,,,,,,,,,,,,
2022,landings,2,male,37,,0,0,0,0,1,0,1,3,1,3,0,1,,,,,,,,,,,,,
2022,landings,2,male,39,,0,0,0,0,1,0,0,0,2,1,1,0,,,,,,,,,,,,,
2022,landings,2,male,41,,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,43,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,2,male,45,,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
2022,landings,3,female,23,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,25,,2,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,27,,5,13,15,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,29,,3,19,24,3,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,31,,1,9,24,10,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,33,,2,9,23,12,3,3,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,35,,2,3,28,9,7,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,37,,1,2,12,13,6,4,1,2,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,39,,0,1,10,11,5,2,4,0,0,1,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,41,,0,0,8,4,7,5,6,4,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,43,,0,0,2,5,5,3,7,3,2,1,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,45,,0,0,3,1,5,7,4,4,3,0,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,47,,0,0,0,2,0,3,3,11,3,2,0,0,0,0,,,,,,,,,,,
2022,landings,3,female,49,,0,0,0,0,0,5,5,5,1,3,2,1,0,0,,,,,,,,,,,
2022,landings,3,female,51,,0,0,0,0,1,0,1,6,2,2,1,0,2,1,,,,,,,,,,,
2022,landings,3,female,53,,0,0,0,0,0,0,0,0,4,4,2,1,0,1,,,,,,,,,,,
2022,landings,3,female,55,,0,0,0,0,0,0,0,2,4,2,3,0,1,0,,,,,,,,,,,
2022,landings,3,female,57,,0,0,0,0,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,
2022,landings,3,female,59,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,
2022,landings,3,female,61,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
2022,landings,3,female,63,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,,,,,,
2022,landings,3,male,23,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,25,,0,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,27,,5,8,7,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,29,,5,2,13,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,31,,4,7,10,7,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,33,,2,2,4,6,5,1,1,2,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,35,,1,1,6,1,3,2,0,1,0,0,0,0,1,,,,,,,,,,,,
2022,landings,3,male,37,,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,39,,0,0,0,1,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,41,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,43,,0,0,0,0,0,1,0,0,0,3,0,0,0,,,,,,,,,,,,
2022,landings,3,male,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,3,male,47,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,
2022,landings,3,male,49,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,
2022,landings,4,female,21,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,23,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,25,,1,13,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,27,,5,13,15,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,29,,1,16,19,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,31,,0,11,32,4,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,33,,0,6,35,5,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,35,,0,3,29,9,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,37,,0,3,11,17,10,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,39,,1,4,11,6,10,4,4,1,0,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,41,,0,0,2,11,6,11,5,1,0,0,1,0,0,0,,,,,,,,,,,
2022,landings,4,female,43,,0,1,1,5,8,5,5,5,1,1,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,45,,0,0,3,4,3,4,15,5,1,0,0,0,0,0,,,,,,,,,,,
2022,landings,4,female,47,,0,0,1,0,2,5,4,7,7,2,0,1,0,0,,,,,,,,,,,
2022,landings,4,female,49,,0,0,0,1,1,7,6,4,1,4,3,1,0,0,,,,,,,,,,,
2022,landings,4,female,51,,0,0,0,1,2,3,7,5,2,5,0,0,1,0,,,,,,,,,,,
2022,landings,4,female,53,,0,0,1,1,0,0,5,2,1,6,1,0,0,1,,,,,,,,,,,
2022,landings,4,female,55,,0,0,0,0,0,2,4,4,1,3,4,2,1,0,,,,,,,,,,,
2022,landings,4,female,57,,0,0,0,0,0,0,1,0,3,0,1,0,0,0,,,,,,,,,,,
2022,landings,4,female,59,,0,0,0,0,0,0,1,2,0,1,1,1,0,0,,,,,,,,,,,
2022,landings,4,female,61,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
2022,landings,4,female,63,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
2022,landings,4,female,65,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
2022,landings,4,male,23,,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,25,,3,2,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,27,,3,9,13,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,29,,2,11,14,5,2,0,0,1,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,31,,1,4,7,5,3,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,33,,1,3,9,6,3,1,1,1,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,35,,0,1,2,2,6,2,4,2,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,37,,0,1,2,1,1,4,0,1,1,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,39,,0,1,1,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,41,,0,0,0,0,0,1,3,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,43,,0,0,0,0,0,0,1,0,1,0,0,1,,,,,,,,,,,,,
2022,landings,4,male,45,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,47,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,49,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2022,landings,4,male,51,,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
